,body_title,Tags
51,"['I', 'building', 'function', 'extend', 'enumparse', 'concept', 'allows', 'default', 'value', 'parsed', 'case', 'enum', 'value', 'found', 'case', 'insensitive', 'wrote', 'following', 'public', 'static', 'getenumfromstringtstring', 'value', 'defaultvalue', 'enum', 'stringisnulloremptyvalue', 'return', 'defaultvalue', 'foreach', 'item', 'enumgetvaluestypeoft', 'itemtostringtolowerequalsvaluetrimtolower', 'return', 'item', 'return', 'defaultvalue', 'getting', 'error', 'constraint', 'cannot', 'special', 'class', 'systemenum', 'fair', 'enough', 'workaround', 'allow', 'generic', 'enum', 'going', 'mimic', 'parse', 'function', 'pas', 'type', 'attribute', 'force', 'ugly', 'boxing', 'requirement', 'code', 'edit', 'suggestion', 'greatly', 'appreciated', 'thanks', 'settled', 'I', 'left', 'loop', 'maintain', 'case', 'insensitivity', 'using', 'parsing', 'xml', 'public', 'static', 'class', 'enumutils', 'public', 'static', 'parseenumtstring', 'value', 'defaultvalue', 'struct', 'iconvertible', 'typeoftisenum', 'throw', 'new', 'argumentexceptiont', 'must', 'enumerated', 'type', 'stringisnulloremptyvalue', 'return', 'defaultvalue', 'foreach', 'item', 'enumgetvaluestypeoft', 'itemtostringtolowerequalsvaluetrimtolower', 'return', 'item', 'return', 'defaultvalue', 'edit', 'th', 'feb', 'christopher', 'currens', 'ha', 'posted', 'compiler', 'enforced', 'typesafe', 'generic', 'solution', 'msil', 'f#', 'well', 'worth', 'look', 'upvote', 'remove', 'edit', 'solution', 'bubble', 'page', 'edit', 'th', 'apr', 'ha', 'addressed', 'supported', 'since', 'c#', 'changed', 'accepted', 'answer', 'though', 'full', 'perusal', 'top', 'answer', 'worth', 'academic', 'historical', 'interest', 'create', 'generic', 'method', 'constraining', 'enum']",['c_sharp']
52,"['c++', 'specify', 'function', 'may', 'may', 'throw', 'exception', 'using', 'exception', 'specifier', 'example', 'void', 'foo', 'throw', 'guaranteed', 'throw', 'exception', 'void', 'bar', 'throwint', 'may', 'throw', 'exception', 'type', 'int', 'void', 'baz', 'throw', 'may', 'throw', 'exception', 'unspecified', 'type', 'I', 'doubtful', 'actually', 'using', 'following', 'compiler', 'doe', 'really', 'enforce', 'exception', 'specifier', 'rigorous', 'way', 'benefit', 'great', 'ideally', 'would', 'like', 'get', 'compile', 'error', 'function', 'violates', 'exception', 'specifier', 'think', 'standard', 'behaviour', 'terminate', 'program', 'vsnet', 'treat', 'throwx', 'throw', 'adherence', 'standard', 'strong', 'think', 'exception', 'specifier', 'used', 'please', 'answer', 'yes', 'provide', 'reason', 'justify', 'answer', 'use', 'exception', 'specifier', 'c++']",['c_plus_plus']
53,"['recently', 'ran', 'error', 'web', 'application', 'javalangoutofmemoryerror', 'permgen', 'space', 'typical', 'hibernatejpa', '+', 'icefacesjsf', 'application', 'running', 'tomcat', 'jdk', 'apparently', 'occur', 'redeploying', 'application', 'time', 'cause', 'done', 'avoid', 'fix', 'problem', 'dealing', 'javalangoutofmemoryerror', 'permgen', 'space', 'error']",['java']
54,"['want', 'example', 'always', 'get', 'confused', 'example', 'might', 'able', 'figure', 'better', 'also', 'eclipse', 'api', 'ide', 'difference', 'framework', 'v', 'library', 'v', 'ide', 'v', 'api', 'v', 'sdk', 'v', 'toolkits']",[]
55,"['installed', 'visual', 'studio', 'devexpress', 'visual', 'studio', 'started', 'generated', 'error', 'shown', 'attached', 'image', 'microsoftvisualstudioeditorimplementationeditorpackage', 'package', 'load', 'correctly', 'problem', 'may', 'caused', 'configuration', 'change', 'installation', 'another', 'extension', 'get', 'information', 'examining', 'file', 'cusersmustappdataroamingmicrosoftvisualstudioactivitylogxml', 'continue', 'show', 'error', 'message', 'error', 'also', 'appears', 'visual', 'studio', 'fix', 'microsoft', 'visual', 'studio', 'error', 'package', 'load', 'correctly']","['c_sharp', 'visualstudio', 'visualstudio', 'visualstudio']"
56,"['saw', 'question', 'vim', 'ha', 'something', 'wanted', 'know', 'emacs', 'resharper', 'use', 'ctrld', 'action', 'least', 'number', 'command', 'perform', 'emacs', 'duplicate', 'whole', 'line', 'emacs']",[]
57,"['tend', 'use', 'sqlite', 'django', 'development', 'live', 'server', 'something', 'robust', 'often', 'needed', 'mysqlpostgresql', 'example', 'invariably', 'change', 'make', 'django', 'setting', 'well', 'different', 'logging', 'location', 'intensity', 'medium', 'path', 'etc', 'manage', 'change', 'make', 'deployment', 'simple', 'automated', 'process', 'configure', 'django', 'simple', 'development', 'deployment']",['python']
58,"['possible', 'use', 'clause', 'within', 'clause', 'sql', 'example', 'isnumericordernumber', 'ordernumber', 'ordernumber', 'else', 'ordernumber', 'like', '+', 'ordernumber', '+', 'sql', 'clause', 'within', 'clause']","['sql', 'sqlserver']"
59,"['java', 'string', 'want', 'encode', 'byte', 'array', 'utf', 'encoding', 'alternately', 'byte', 'array', 'known', 'encoding', 'want', 'convert', 'java', 'string', 'conversion', 'convert', 'string', 'utf', 'byte', 'array', 'java']","['java', 'string']"
60,"['I', 'currently', 'generating', 'character', 'pseudorandom', 'uppercase', 'string', 'z', 'value', 'timesvalue', '+', 'randchr', 'doe', 'look', 'clean', 'cannot', 'passed', 'argument', 'since', 'single', 'statement', 'get', 'mixedcase', 'string', 'z', 'plus', 'z', 'changed', 'value', 'timesvalue', 'rand', '+', 'randchr', 'look', 'like', 'trash', 'doe', 'anyone', 'better', 'method', 'generate', 'random', 'string', 'ruby']",['ruby']
61,"['I', 'attempting', 'move', 'directory', 'structure', 'one', 'location', 'another', 'subversion', 'get', 'item', 'date', 'commit', 'error', 'latest', 'version', 'checked', 'far', 'tell', 'svn', 'st', 'turn', 'difference', 'mv', 'command', 'overcome', 'svn', 'date', 'error']",[]
62,"['driving', 'nut', 'I', 'gun', 'cannot', 'afford', 'spend', 'another', 'whole', 'day', 'trying', 'manually', 'set', 'control', 'value', 'dept', 'within', 'component', 'working', 'even', 'new', 'value', 'log', 'console', 'properly', 'formbuilder', 'instance', 'initform', 'thisform', 'thisfbgroup', 'name', 'validatorsrequired', 'dept', 'validatorsrequired', 'description', 'validatorsrequired', 'event', 'handler', 'receives', 'selected', 'dept', 'deptselectedselected', 'id', 'string', 'text', 'string', 'consolelogselected', 'show', 'proper', 'selection', 'trying', 'set', 'value', 'thisformcontrolsdeptvalue', 'selectedid', 'form', 'submitted', 'log', 'thisform', 'field', 'still', 'blank', 'I', 'seen', 'ppl', 'use', 'updatevalue', 'beta', 'see', 'valid', 'method', 'call', 'control', 'also', 'tried', 'call', 'updatevalueandvalidity', 'success', 'would', 'use', 'ngcontroldept', 'form', 'element', 'like', 'I', 'rest', 'form', 'custom', 'directivecomponent', 'ngselect', 'datadept', 'multiplefalse', 'itemsdepts', 'selecteddeptselectedevent', 'value', 'get', 'placeholderno', 'dept', 'selectedngselect', 'manually', 'set', 'value', 'formbuilder', 'control']",[]
63,"['millennium', 'python', 'pep', 'specify', 'maximum', 'line', 'length', 'character', 'pretty', 'much', 'every', 'code', 'editor', 'sun', 'handle', 'longer', 'line', 'wrapping', 'choice', 'content', 'consumer', 'responsibility', 'content', 'creator', 'legitimately', 'good', 'reason', 'adhering', 'character', 'age', 'doe', 'pep', 'specify', 'maximum', 'line', 'length', 'character']",['python']
64,"['used', 'initialize', 'object', 'doe', 'mean', 'cannot', 'find', 'reference', 'anywhere', 'curly', 'brace', 'google', 'search', 'helpful', 'example', 'code', 'shellexecuteinfo', 'sexi', 'doe', 'sexicbsize', 'sizeofshellexecuteinfo', 'sexihwnd', 'null', 'sexifmask', 'seemasknocloseprocess', 'sexilpfile', 'lpfilecstr', 'sexilpparameters', 'args', 'sexinshow', 'nshow', 'ifshellexecuteexsexi', 'dword', 'wait', 'waitforsingleobjectsexihprocess', 'infinite', 'ifwait', 'waitobject', 'getexitcodeprocesssexihprocess', 'returncode', 'without', 'code', 'crash', 'runtime', 'doe', 'mean', 'initializing', 'object']",['c_plus_plus']
65,"['understand', 'imposing', 'minimum', 'length', 'password', 'make', 'lot', 'sense', 'save', 'user', 'bank', 'ha', 'requirement', 'password', 'character', 'long', 'started', 'wondering', 'would', 'make', 'easier', 'brute', 'force', 'attack', 'bad', 'doe', 'imply', 'password', 'stored', 'unencrypted', 'bad', 'someone', 'hopefully', 'good', 'security', 'professional', 'working', 'imposing', 'max', 'password', 'length', 'think', 'similar', 'proscons', 'impose', 'maximum', 'length', 'password']",[]
66,"['set', 'phantomjs', 'recorded', 'video', 'httpswwwdailymotioncomvideoxnizmhwebcam', 'build', 'instruction', 'httpphantomjsorgbuildhtml', 'anything', 'wrong', 'setup', 'set', 'read', 'quick', 'start', 'tutorial', 'tried', 'write', 'code', 'phantomjs', 'hellojs', 'give', 'command', 'found', 'error', 'solve', 'problem', 'setup', 'run', 'phantomjs', 'ubuntu']",['linux']
67,"['need', 'generate', 'directory', 'makefile', 'would', 'like', 'get', 'directory', 'already', 'exists', 'error', 'even', 'though', 'easily', 'ignore', 'mainly', 'use', 'mingwmsys', 'would', 'like', 'something', 'work', 'across', 'shellssystems', 'tried', 'work', 'idea', 'ifeq', 'findstring', 'objdirwildcard', 'objdir', 'mkdir', 'objdir', 'endif', 'prevent', 'directory', 'already', 'exists', 'error', 'makefile', 'using', 'mkdir']",[]
68,"['search', 'nurple', 'file', 'found', 'great', 'every', 'occurrence', 'nurple', 'rendered', 'sick', 'black', 'yellow', 'forever', 'forever', 'search', 'something', 'know', 'found', 'asdhfalsdflajdflakjdf', 'simply', 'clear', 'previous', 'search', 'highlighting', 'cannot', 'hit', 'magic', 'key', 'kill', 'highlight', 'I', 'done', 'searching', 'make', 'vim', 'unhighlight', 'searched']",[]
69,"['favorite', 'visual', 'studio', 'keyboard', 'shortcut', 'I', 'always', 'leaving', 'hand', 'keyboard', 'away', 'mouse', 'one', 'per', 'answer', 'please', 'favorite', 'visual', 'studio', 'keyboard', 'shortcut']","['net', 'visualstudio']"
70,"['default', 'eclipse', 'show', 'htaccess', 'file', 'maintain', 'project', 'show', 'empty', 'folder', 'package', 'viewer', 'tree', 'get', 'show', 'obvious', 'preference', 'get', 'eclipse', 'show', 'file']",[]
71,"['asking', 'common', 'undefined', 'behavior', 'c', 'people', 'sometimes', 'refer', 'strict', 'aliasing', 'rule', 'talking', 'strict', 'aliasing', 'rule']",['c_plus_plus']
72,"['know', 'virtual', 'function', 'c++', 'implemented', 'deep', 'level', 'vtable', 'modified', 'even', 'directly', 'accessed', 'runtime', 'doe', 'vtable', 'exist', 'class', 'least', 'one', 'virtual', 'function', 'abstract', 'class', 'simply', 'null', 'function', 'pointer', 'least', 'one', 'entry', 'doe', 'single', 'virtual', 'function', 'slow', 'whole', 'class', 'call', 'function', 'virtual', 'doe', 'speed', 'get', 'affected', 'virtual', 'function', 'actually', 'overwritten', 'doe', 'effect', 'long', 'virtual', 'virtual', 'function', 'vtable', 'implemented']",['c_plus_plus']
73,"['sometimes', 'notice', 'program', 'crash', 'computer', 'error', 'pure', 'virtual', 'function', 'call', 'program', 'even', 'compile', 'object', 'cannot', 'created', 'abstract', 'class', 'pure', 'virtual', 'function', 'call', 'crash', 'come']",['c_plus_plus']
74,"['python', 'metaclasses', 'use', 'metaclasses', 'python']",['python']
75,"['I', 'beginningmiddle', 'project', 'chose', 'implement', 'using', 'gwt', 'ha', 'anyone', 'encountered', 'major', 'pitfall', 'using', 'gwt', 'gwtext', 'unable', 'overcome', 'performance', 'perspective', 'couple', 'thing', 'seenheard', 'already', 'include', 'google', 'able', 'index', 'content', 'cs', 'styling', 'general', 'seems', 'bit', 'flaky', 'looking', 'additional', 'feedback', 'item', 'well', 'thanks', 'biggest', 'gwt', 'pitfall']",['java']
76,"['need', 'write', 'function', 'generates', 'id', 'unique', 'given', 'machine', 'running', 'window', 'currently', 'I', 'using', 'wmi', 'query', 'various', 'hardware', 'parameter', 'concatenate', 'together', 'hash', 'derive', 'unique', 'id', 'question', 'suggested', 'parameter', 'use', 'currently', 'I', 'using', 'combination', 'bioscpudisk', 'data', 'generate', 'unique', 'id', 'using', 'first', 'result', 'multiple', 'result', 'metric', 'however', 'ran', 'issue', 'machine', 'dual', 'boot', 'different', 'window', 'generates', 'different', 'site', 'code', 'ideally', 'happen', 'reference', 'metric', 'I', 'currently', 'using', 'winprocessoruniqueidprocessoridnamemanufacturermaxclockspeed', 'winbiosmanufacturer', 'winbiossmbiosbiosversionidentificationcodeserialnumberreleasedateversion', 'windiskdrivemodel', 'manufacturer', 'signature', 'totalheads', 'winbaseboardmodel', 'manufacturer', 'name', 'serialnumber', 'winvideocontrollerdriverversion', 'name', 'generating', 'unique', 'machine', 'id']",['window']
77,"['I', 'investigating', 'following', 'javalangverifyerror', 'javalangverifyerror', 'class', 'bepostehrwfmapplicationserviceorganizationreportdisplayreportservlet', 'method', 'getmonthdata', 'signature', 'iiljavautilcollectionljavautilcollectionljavautilhashmapljavautilcollectionljavautillocalelorgapachestrutsutilmessagerea', 'mti', 'maswamawampamaa', 'javalangclassgetdeclaredconstructorsnative', 'method', 'javalangclassprivategetdeclaredconstructorsclassjava', 'javalangclassgetconstructorclassjava', 'occurs', 'jboss', 'server', 'servlet', 'deployed', 'started', 'compiled', 'jdk', 'tried', 'recompile', 'jdk', 'without', 'succes', 'compilation', 'run', 'fine', 'deployed', 'javalangverifyerror', 'occurs', 'changed', 'method', 'name', 'got', 'following', 'error', 'javalangverifyerror', 'class', 'bepostehrwfmapplicationserviceorganizationreportdisplayreportservlet', 'method', 'getmd', 'signature', 'iiljavautilcollectionlj', 'avautilcollectionljavautilhashmapljavautilcollectionljavautillocalelorgapachestrutsutilmessageresourcesayanyanuwcmowcmx#umxom', 'javalangclassgetdeclaredconstructorsnative', 'method', 'javalangclassprivategetdeclaredconstructorsclassjava', 'javalangclassgetconstructorclassjava', 'javalangclassnewinstanceclassjava', 'javalangclassnewinstanceclassjava', 'see', 'method', 'signature', 'shown', 'actual', 'method', 'signature', 'private', 'pgasepdftable', 'getmonthdataint', 'month', 'int', 'year', 'collection', 'daytypes', 'collection', 'calendardays', 'hashmap', 'bcspecialdays', 'collection', 'activityperiods', 'locale', 'locale', 'messageresources', 'resource', 'throw', 'exception', 'already', 'tried', 'looking', 'javap', 'give', 'method', 'signature', 'colleague', 'check', 'code', 'compile', 'deploy', 'problem', 'build', 'server', 'pick', 'code', 'deploys', 'development', 'testing', 'environment', 'hpux', 'error', 'occurs', 'also', 'automated', 'testing', 'machine', 'running', 'ubuntu', 'show', 'error', 'server', 'startup', 'rest', 'application', 'run', 'okay', 'one', 'servlet', 'order', 'idea', 'look', 'would', 'helpful', 'cause', 'getting', 'javalangverifyerror']",['java']
78,"['I', 'digging', 'part', 'linux', 'kernel', 'found', 'call', 'like', 'unlikelyfd', 'something', 'likelyerr', 'something', 'I', 'found', 'definition', '#define', 'likelyx', 'builtinexpectx', '#define', 'unlikelyx', 'builtinexpectx', 'know', 'optimization', 'work', 'much', 'performancesize', 'decrease', 'expected', 'using', 'worth', 'hassle', 'losing', 'portability', 'probably', 'least', 'bottleneck', 'code', 'userspace', 'course', 'likelyunlikely', 'macro', 'linux', 'kernel', 'work', 'benefit']",['linux']
79,"['elegant', 'way', 'select', 'object', 'array', 'unique', 'respect', 'one', 'attribute', 'object', 'stored', 'activerecord', 'using', 'ar', 'method', 'would', 'fine', 'uniq', 'object', 'attribute', 'ruby']","['rubyonrails', 'ruby', 'array']"
80,"['nsarray', 'id', 'like', 'create', 'new', 'nsarray', 'object', 'original', 'array', 'meet', 'certain', 'criterion', 'criterion', 'decided', 'function', 'return', 'bool', 'create', 'nsmutablearray', 'iterate', 'source', 'array', 'copy', 'object', 'filter', 'function', 'accepts', 'create', 'immutable', 'version', 'better', 'way', 'filtering', 'nsarray', 'new', 'nsarray', 'objectivec']",['objectivec']
81,"['would', 'optimal', 'algorithm', 'performancewise', 'calculate', 'number', 'divisor', 'given', 'number', 'great', 'could', 'provide', 'pseudocode', 'link', 'example', 'edit', 'answer', 'helpful', 'thank', 'I', 'implementing', 'sieve', 'atkin', 'I', 'going', 'use', 'something', 'similar', 'jonathan', 'leffler', 'indicated', 'link', 'posted', 'justin', 'bozonier', 'ha', 'information', 'wanted', 'algorithm', 'calculate', 'number', 'divisor', 'given', 'number']",['performance']
82,"['possible', 'duplicate', 'python', 'running', 'title', 'say', 'find', 'current', 'operating', 'system', 'python', 'find', 'current', 'python']",['python']
83,"['one', 'possible', 'way', 'come', 'struct', 'retrievekey', 'template', 'typename', 'typename', 'tfirsttype', 'operatort', 'keyvaluepair', 'const', 'return', 'keyvaluepairfirst', 'mapint', 'int', 'vectorint', 'key', 'retrieve', 'key', 'transformmbegin', 'mend', 'backinserterkeys', 'retrievekey', 'dump', 'key', 'copykeysbegin', 'keysend', 'ostreamiteratorintcout', 'n', 'course', 'also', 'retrieve', 'value', 'map', 'defining', 'another', 'functor', 'retrievevalues', 'way', 'achieve', 'easily', 'I', 'always', 'wondering', 'stdmap', 'doe', 'include', 'member', 'function', 'u', 'retrieve', 'key', 'value', 'stdmap', 'put', 'vector']",['c_plus_plus']
84,"['looking', 'small', 'quick', 'n', 'dirty', 'side', 'project', 'like', 'fact', 'google', 'app', 'engine', 'running', 'python', 'django', 'built', 'right', 'give', 'excuse', 'try', 'platform', 'question', 'ha', 'anyone', 'made', 'use', 'app', 'engine', 'anything', 'toy', 'problem', 'see', 'good', 'example', 'apps', 'would', 'assume', 'good', 'enough', 'real', 'deal', 'wanted', 'get', 'feedback', 'successfailure', 'note', 'would', 'great', 'feedback', 'using', 'google', 'app', 'engine']",['python']
85,"['want', 'know', 'memory', 'usage', 'python', 'application', 'specifically', 'want', 'know', 'code', 'blocksportions', 'object', 'consuming', 'memory', 'google', 'search', 'show', 'commercial', 'one', 'python', 'memory', 'validator', 'window', 'open', 'source', 'one', 'pysizer', 'heapy', 'tried', 'anyone', 'wanted', 'know', 'one', 'best', 'considering', 'give', 'detail', 'least', 'change', 'code', 'python', 'memory', 'profiler', 'recommended']","['python', 'performance']"
86,"['I', 'using', 'random', 'javautilrandom', 'shuffle', 'deck', 'card', 'e+', 'possibility', 'yet', 'I', 'found', 'seed', 'javautilrandom', 'long', 'much', 'smaller', 'e+', 'I', 'suspicious', 'whether', 'javautilrandom', 'really', 'random', 'actually', 'capable', 'generating', 'possibility', 'reliably', 'generate', 'better', 'random', 'sequence', 'produce', 'possibility', 'javautilrandom', 'really', 'random', 'generate', 'factorial', 'possible', 'sequence']",['java']
